# Value averages  
# Time            	momentum_x        	momentum_y        	momentum_z        
0.02335	5.0202500009e-03	7.4711030457e-10	-5.3644887209e-09
0.02336	5.0202500009e-03	7.4679047995e-10	-5.3621922788e-09
0.02337	5.0202500009e-03	7.4647092904e-10	-5.3598978020e-09
0.02338	5.0202500009e-03	7.4615165148e-10	-5.3576052880e-09
0.02339	5.0202500009e-03	7.4583264693e-10	-5.3553147342e-09
0.0234	5.0202500009e-03	7.4551391503e-10	-5.3530261382e-09
0.02341	5.0202500009e-03	7.4519545543e-10	-5.3507394974e-09
0.02342	5.0202500009e-03	7.4487726779e-10	-5.3484548093e-09
0.02343	5.0202500009e-03	7.4455935176e-10	-5.3461720714e-09
0.02344	5.0202500009e-03	7.4424170698e-10	-5.3438912813e-09
0.02345	5.0202500009e-03	7.4392433312e-10	-5.3416124364e-09
0.02346	5.0202500009e-03	7.4360722982e-10	-5.3393355342e-09
0.02347	5.0202500009e-03	7.4329039675e-10	-5.3370605723e-09
0.02348	5.0202500009e-03	7.4297383355e-10	-5.3347875483e-09
0.02349	5.0202500009e-03	7.4265753987e-10	-5.3325164595e-09
0.0235	5.0202500008e-03	7.4234151539e-10	-5.3302473035e-09
0.02351	5.0202500008e-03	7.4202575975e-10	-5.3279800780e-09
0.02352	5.0202500008e-03	7.4171027260e-10	-5.3257147803e-09
0.02353	5.0202500008e-03	7.4139505362e-10	-5.3234514081e-09
0.02354	5.0202500008e-03	7.4108010245e-10	-5.3211899589e-09
0.02355	5.0202500008e-03	7.4076541875e-10	-5.3189304303e-09
0.02356	5.0202500008e-03	7.4045100219e-10	-5.3166728197e-09
0.02357	5.0202500008e-03	7.4013685242e-10	-5.3144171249e-09
0.02358	5.0202500008e-03	7.3982296911e-10	-5.3121633432e-09
0.02359	5.0202500008e-03	7.3950935191e-10	-5.3099114724e-09
0.0236	5.0202500008e-03	7.3919600049e-10	-5.3076615099e-09
0.02361	5.0202500008e-03	7.3888291451e-10	-5.3054134533e-09
0.02362	5.0202500008e-03	7.3857009363e-10	-5.3031673003e-09
0.02363	5.0202500008e-03	7.3825753752e-10	-5.3009230484e-09
0.02364	5.0202500008e-03	7.3794524584e-10	-5.2986806951e-09
0.02365	5.0202500008e-03	7.3763321825e-10	-5.2964402382e-09
0.02366	5.0202500008e-03	7.3732145442e-10	-5.2942016751e-09
0.02367	5.0202500008e-03	7.3700995402e-10	-5.2919650035e-09
0.02368	5.0202500008e-03	7.3669871671e-10	-5.2897302210e-09
0.02369	5.0202500008e-03	7.3638774216e-10	-5.2874973252e-09
0.0237	5.0202500008e-03	7.3607703003e-10	-5.2852663136e-09
0.02371	5.0202500008e-03	7.3576657999e-10	-5.2830371840e-09
0.02372	5.0202500008e-03	7.3545639172e-10	-5.2808099339e-09
0.02373	5.0202500008e-03	7.3514646488e-10	-5.2785845610e-09
0.02374	5.0202500008e-03	7.3483679914e-10	-5.2763610629e-09
0.02375	5.0202500008e-03	7.3452739418e-10	-5.2741394372e-09
0.02376	5.0202500008e-03	7.3421824965e-10	-5.2719196815e-09
0.02377	5.0202500008e-03	7.3390936524e-10	-5.2697017936e-09
0.02378	5.0202500008e-03	7.3360074061e-10	-5.2674857709e-09
0.02379	5.0202500008e-03	7.3329237544e-10	-5.2652716113e-09
0.0238	5.0202500008e-03	7.3298426940e-10	-5.2630593123e-09
0.02381	5.0202500008e-03	7.3267642216e-10	-5.2608488716e-09
0.02382	5.0202500008e-03	7.3236883340e-10	-5.2586402869e-09
0.02383	5.0202500008e-03	7.3206150280e-10	-5.2564335557e-09
0.02384	5.0202500008e-03	7.3175443002e-10	-5.2542286759e-09
0.02385	5.0202500008e-03	7.3144761474e-10	-5.2520256450e-09
0.02386	5.0202500008e-03	7.3114105665e-10	-5.2498244607e-09
0.02387	5.0202500008e-03	7.3083475541e-10	-5.2476251208e-09
0.02388	5.0202500008e-03	7.3052871071e-10	-5.2454276228e-09
0.02389	5.0202500008e-03	7.3022292221e-10	-5.2432319645e-09
0.0239	5.0202500008e-03	7.2991738961e-10	-5.2410381436e-09
0.02391	5.0202500008e-03	7.2961211257e-10	-5.2388461578e-09
0.02392	5.0202500008e-03	7.2930709079e-10	-5.2366560047e-09
0.02393	5.0202500008e-03	7.2900232393e-10	-5.2344676821e-09
0.02394	5.0202500008e-03	7.2869781168e-10	-5.2322811877e-09
0.02395	5.0202500008e-03	7.2839355372e-10	-5.2300965191e-09
0.02396	5.0202500008e-03	7.2808954974e-10	-5.2279136742e-09
0.02397	5.0202500008e-03	7.2778579940e-10	-5.2257326505e-09
0.02398	5.0202500008e-03	7.2748230240e-10	-5.2235534459e-09
0.02399	5.0202500008e-03	7.2717905843e-10	-5.2213760581e-09
0.024	5.0202500008e-03	7.2687606715e-10	-5.2192004847e-09
0.02401	5.0202500008e-03	7.2657332827e-10	-5.2170267236e-09
0.02402	5.0202500008e-03	7.2627084145e-10	-5.2148547724e-09
0.02403	5.0202500008e-03	7.2596860639e-10	-5.2126846289e-09
0.02404	5.0202500008e-03	7.2566662278e-10	-5.2105162909e-09
0.02405	5.0202500008e-03	7.2536489030e-10	-5.2083497560e-09
0.02406	5.0202500008e-03	7.2506340863e-10	-5.2061850222e-09
0.02407	5.0202500008e-03	7.2476217747e-10	-5.2040220870e-09
0.02408	5.0202500008e-03	7.2446119650e-10	-5.2018609482e-09
0.02409	5.0202500008e-03	7.2416046541e-10	-5.1997016037e-09
0.0241	5.0202500008e-03	7.2385998389e-10	-5.1975440512e-09
0.02411	5.0202500008e-03	7.2355975162e-10	-5.1953882884e-09
0.02412	5.0202500008e-03	7.2325976831e-10	-5.1932343131e-09
0.02413	5.0202500008e-03	7.2296003364e-10	-5.1910821232e-09
0.02414	5.0202500008e-03	7.2266054729e-10	-5.1889317164e-09
0.02415	5.0202500008e-03	7.2236130897e-10	-5.1867830904e-09
0.02416	5.0202500008e-03	7.2206231836e-10	-5.1846362431e-09
0.02417	5.0202500008e-03	7.2176357516e-10	-5.1824911722e-09
0.02418	5.0202500008e-03	7.2146507906e-10	-5.1803478756e-09
0.02419	5.0202500008e-03	7.2116682975e-10	-5.1782063511e-09
0.0242	5.0202500008e-03	7.2086882693e-10	-5.1760665964e-09
0.02421	5.0202500008e-03	7.2057107029e-10	-5.1739286094e-09
0.02422	5.0202500008e-03	7.2027355952e-10	-5.1717923878e-09
0.02423	5.0202500008e-03	7.1997629433e-10	-5.1696579296e-09
0.02424	5.0202500008e-03	7.1967927441e-10	-5.1675252324e-09
0.02425	5.0202500008e-03	7.1938249945e-10	-5.1653942941e-09
0.02426	5.0202500008e-03	7.1908596915e-10	-5.1632651127e-09
0.02427	5.0202500008e-03	7.1878968322e-10	-5.1611376857e-09
0.02428	5.0202500008e-03	7.1849364134e-10	-5.1590120112e-09
0.02429	5.0202500008e-03	7.1819784321e-10	-5.1568880870e-09
0.0243	5.0202500008e-03	7.1790228855e-10	-5.1547659108e-09
0.02431	5.0202500008e-03	7.1760697703e-10	-5.1526454806e-09
0.02432	5.0202500008e-03	7.1731190837e-10	-5.1505267941e-09
0.02433	5.0202500008e-03	7.1701708227e-10	-5.1484098493e-09
0.02434	5.0202500008e-03	7.1672249843e-10	-5.1462946439e-09
0.02435	5.0202500008e-03	7.1642815654e-10	-5.1441811759e-09
0.02436	5.0202500008e-03	7.1613405631e-10	-5.1420694431e-09
0.02437	5.0202500008e-03	7.1584019744e-10	-5.1399594433e-09
0.02438	5.0202500008e-03	7.1554657964e-10	-5.1378511744e-09
0.02439	5.0202500008e-03	7.1525320261e-10	-5.1357446344e-09
0.0244	5.0202500008e-03	7.1496006605e-10	-5.1336398210e-09
0.02441	5.0202500008e-03	7.1466716967e-10	-5.1315367322e-09
0.02442	5.0202500008e-03	7.1437451317e-10	-5.1294353658e-09
0.02443	5.0202500008e-03	7.1408209626e-10	-5.1273357197e-09
0.02444	5.0202500008e-03	7.1378991864e-10	-5.1252377919e-09
0.02445	5.0202500008e-03	7.1349798003e-10	-5.1231415801e-09
0.02446	5.0202500008e-03	7.1320628012e-10	-5.1210470823e-09
0.02447	5.0202500008e-03	7.1291481862e-10	-5.1189542964e-09
0.02448	5.0202500008e-03	7.1262359525e-10	-5.1168632203e-09
0.02449	5.0202500008e-03	7.1233260970e-10	-5.1147738519e-09
0.0245	5.0202500008e-03	7.1204186170e-10	-5.1126861891e-09
0.02451	5.0202500008e-03	7.1175135095e-10	-5.1106002298e-09
0.02452	5.0202500008e-03	7.1146107715e-10	-5.1085159720e-09
0.02453	5.0202500008e-03	7.1117104002e-10	-5.1064334135e-09
0.02454	5.0202500008e-03	7.1088123927e-10	-5.1043525523e-09
0.02455	5.0202500008e-03	7.1059167461e-10	-5.1022733863e-09
0.02456	5.0202500008e-03	7.1030234575e-10	-5.1001959134e-09
0.02457	5.0202500008e-03	7.1001325241e-10	-5.0981201316e-09
0.02458	5.0202500008e-03	7.0972439429e-10	-5.0960460388e-09
0.02459	5.0202500008e-03	7.0943577111e-10	-5.0939736329e-09
0.0246	5.0202500008e-03	7.0914738259e-10	-5.0919029119e-09
0.02461	5.0202500008e-03	7.0885922843e-10	-5.0898338738e-09
0.02462	5.0202500008e-03	7.0857130835e-10	-5.0877665164e-09
0.02463	5.0202500008e-03	7.0828362207e-10	-5.0857008377e-09
0.02464	5.0202500008e-03	7.0799616930e-10	-5.0836368358e-09
0.02465	5.0202500008e-03	7.0770894976e-10	-5.0815745084e-09
0.02466	5.0202500008e-03	7.0742196317e-10	-5.0795138537e-09
0.02467	5.0202500008e-03	7.0713520923e-10	-5.0774548696e-09
0.02468	5.0202500008e-03	7.0684868767e-10	-5.0753975540e-09
0.02469	5.0202500008e-03	7.0656239820e-10	-5.0733419049e-09
0.0247	5.0202500008e-03	7.0627634055e-10	-5.0712879204e-09
0.02471	5.0202500008e-03	7.0599051443e-10	-5.0692355983e-09
0.02472	5.0202500008e-03	7.0570491957e-10	-5.0671849366e-09
0.02473	5.0202500008e-03	7.0541955567e-10	-5.0651359334e-09
0.02474	5.0202500008e-03	7.0513442246e-10	-5.0630885866e-09
0.02475	5.0202500008e-03	7.0484951966e-10	-5.0610428943e-09
0.02476	5.0202500008e-03	7.0456484700e-10	-5.0589988543e-09
0.02477	5.0202500008e-03	7.0428040419e-10	-5.0569564648e-09
0.02478	5.0202500008e-03	7.0399619095e-10	-5.0549157237e-09
0.02479	5.0202500008e-03	7.0371220701e-10	-5.0528766290e-09
0.0248	5.0202500008e-03	7.0342845208e-10	-5.0508391788e-09
0.02481	5.0202500008e-03	7.0314492590e-10	-5.0488033709e-09
0.02482	5.0202500008e-03	7.0286162819e-10	-5.0467692036e-09
0.02483	5.0202500008e-03	7.0257855867e-10	-5.0447366747e-09
0.02484	5.0202500008e-03	7.0229571706e-10	-5.0427057823e-09
0.02485	5.0202500008e-03	7.0201310309e-10	-5.0406765245e-09
0.02486	5.0202500008e-03	7.0173071648e-10	-5.0386488992e-09
0.02487	5.0202500008e-03	7.0144855696e-10	-5.0366229044e-09
0.02488	5.0202500008e-03	7.0116662426e-10	-5.0345985383e-09
0.02489	5.0202500008e-03	7.0088491811e-10	-5.0325757988e-09
0.0249	5.0202500008e-03	7.0060343822e-10	-5.0305546841e-09
0.02491	5.0202500008e-03	7.0032218433e-10	-5.0285351920e-09
0.02492	5.0202500008e-03	7.0004115617e-10	-5.0265173207e-09
0.02493	5.0202500008e-03	6.9976035346e-10	-5.0245010683e-09
0.02494	5.0202500008e-03	6.9947977593e-10	-5.0224864328e-09
0.02495	5.0202500008e-03	6.9919942331e-10	-5.0204734121e-09
0.02496	5.0202500008e-03	6.9891929534e-10	-5.0184620045e-09
0.02497	5.0202500008e-03	6.9863939174e-10	-5.0164522080e-09
0.02498	5.0202500008e-03	6.9835971224e-10	-5.0144440205e-09
0.02499	5.0202500008e-03	6.9808025657e-10	-5.0124374403e-09
0.025	5.0202500008e-03	6.9780102447e-10	-5.0104324653e-09
0.02501	5.0202500008e-03	6.9752201566e-10	-5.0084290937e-09
0.02502	5.0202500008e-03	6.9724322988e-10	-5.0064273235e-09
0.02503	5.0202500008e-03	6.9696466687e-10	-5.0044271527e-09
0.02504	5.0202500008e-03	6.9668632634e-10	-5.0024285796e-09
0.02505	5.0202500008e-03	6.9640820805e-10	-5.0004316021e-09
0.02506	5.0202500008e-03	6.9613031172e-10	-4.9984362184e-09
0.02507	5.0202500008e-03	6.9585263708e-10	-4.9964424265e-09
0.02508	5.0202500008e-03	6.9557518388e-10	-4.9944502246e-09
0.02509	5.0202500008e-03	6.9529795184e-10	-4.9924596107e-09
0.0251	5.0202500008e-03	6.9502094070e-10	-4.9904705830e-09
0.02511	5.0202500008e-03	6.9474415021e-10	-4.9884831395e-09
0.02512	5.0202500008e-03	6.9446758008e-10	-4.9864972784e-09
0.02513	5.0202500008e-03	6.9419123007e-10	-4.9845129977e-09
0.02514	5.0202500008e-03	6.9391509991e-10	-4.9825302957e-09
0.02515	5.0202500008e-03	6.9363918933e-10	-4.9805491703e-09
0.02516	5.0202500008e-03	6.9336349808e-10	-4.9785696198e-09
0.02517	5.0202500008e-03	6.9308802589e-10	-4.9765916422e-09
0.02518	5.0202500008e-03	6.9281277250e-10	-4.9746152356e-09
0.02519	5.0202500008e-03	6.9253773766e-10	-4.9726403983e-09
0.0252	5.0202500008e-03	6.9226292110e-10	-4.9706671283e-09
0.02521	5.0202500008e-03	6.9198832256e-10	-4.9686954238e-09
0.02522	5.0202500008e-03	6.9171394178e-10	-4.9667252828e-09
0.02523	5.0202500008e-03	6.9143977850e-10	-4.9647567036e-09
0.02524	5.0202500008e-03	6.9116583248e-10	-4.9627896844e-09
0.02525	5.0202500008e-03	6.9089210343e-10	-4.9608242231e-09
0.02526	5.0202500008e-03	6.9061859112e-10	-4.9588603180e-09
0.02527	5.0202500008e-03	6.9034529528e-10	-4.9568979673e-09
0.02528	5.0202500008e-03	6.9007221565e-10	-4.9549371690e-09
0.02529	5.0202500008e-03	6.8979935198e-10	-4.9529779214e-09
0.0253	5.0202500008e-03	6.8952670402e-10	-4.9510202226e-09
0.02531	5.0202500008e-03	6.8925427150e-10	-4.9490640708e-09
0.02532	5.0202500008e-03	6.8898205417e-10	-4.9471094642e-09
0.02533	5.0202500008e-03	6.8871005178e-10	-4.9451564008e-09
0.02534	5.0202500008e-03	6.8843826408e-10	-4.9432048790e-09
0.02535	5.0202500008e-03	6.8816669080e-10	-4.9412548968e-09
0.02536	5.0202500008e-03	6.8789533169e-10	-4.9393064524e-09
0.02537	5.0202500008e-03	6.8762418651e-10	-4.9373595441e-09
0.02538	5.0202500008e-03	6.8735325499e-10	-4.9354141699e-09
0.02539	5.0202500008e-03	6.8708253689e-10	-4.9334703282e-09
0.0254	5.0202500008e-03	6.8681203196e-10	-4.9315280170e-09
0.02541	5.0202500008e-03	6.8654173993e-10	-4.9295872347e-09
0.02542	5.0202500008e-03	6.8627166057e-10	-4.9276479793e-09
0.02543	5.0202500008e-03	6.8600179362e-10	-4.9257102490e-09
0.02544	5.0202500008e-03	6.8573213882e-10	-4.9237740422e-09
0.02545	5.0202500008e-03	6.8546269594e-10	-4.9218393569e-09
0.02546	5.0202500008e-03	6.8519346472e-10	-4.9199061914e-09
0.02547	5.0202500008e-03	6.8492444490e-10	-4.9179745439e-09
0.02548	5.0202500008e-03	6.8465563625e-10	-4.9160444126e-09
0.02549	5.0202500008e-03	6.8438703851e-10	-4.9141157957e-09
0.0255	5.0202500008e-03	6.8411865144e-10	-4.9121886915e-09
0.02551	5.0202500008e-03	6.8385047478e-10	-4.9102630981e-09
0.02552	5.0202500008e-03	6.8358250829e-10	-4.9083390138e-09
0.02553	5.0202500008e-03	6.8331475173e-10	-4.9064164369e-09
0.02554	5.0202500008e-03	6.8304720484e-10	-4.9044953654e-09
0.02555	5.0202500008e-03	6.8277986738e-10	-4.9025757978e-09
0.02556	5.0202500008e-03	6.8251273911e-10	-4.9006577321e-09
0.02557	5.0202500008e-03	6.8224581978e-10	-4.8987411667e-09
0.02558	5.0202500008e-03	6.8197910914e-10	-4.8968260998e-09
0.02559	5.0202500008e-03	6.8171260694e-10	-4.8949125296e-09
0.0256	5.0202500008e-03	6.8144631296e-10	-4.8930004544e-09
0.02561	5.0202500008e-03	6.8118022693e-10	-4.8910898724e-09
0.02562	5.0202500008e-03	6.8091434862e-10	-4.8891807819e-09
0.02563	5.0202500008e-03	6.8064867779e-10	-4.8872731812e-09
0.02564	5.0202500008e-03	6.8038321418e-10	-4.8853670684e-09
0.02565	5.0202500008e-03	6.8011795757e-10	-4.8834624418e-09
0.02566	5.0202500008e-03	6.7985290770e-10	-4.8815592998e-09
0.02567	5.0202500008e-03	6.7958806434e-10	-4.8796576406e-09
0.02568	5.0202500008e-03	6.7932342725e-10	-4.8777574623e-09
0.02569	5.0202500008e-03	6.7905899617e-10	-4.8758587635e-09
0.0257	5.0202500008e-03	6.7879477088e-10	-4.8739615421e-09
0.02571	5.0202500008e-03	6.7853075113e-10	-4.8720657967e-09
0.02572	5.0202500008e-03	6.7826693669e-10	-4.8701715254e-09
0.02573	5.0202500008e-03	6.7800332731e-10	-4.8682787265e-09
0.02574	5.0202500008e-03	6.7773992275e-10	-4.8663873983e-09
0.02575	5.0202500008e-03	6.7747672278e-10	-4.8644975391e-09
0.02576	5.0202500008e-03	6.7721372716e-10	-4.8626091472e-09
0.02577	5.0202500008e-03	6.7695093565e-10	-4.8607222209e-09
0.02578	5.0202500008e-03	6.7668834801e-10	-4.8588367585e-09
0.02579	5.0202500008e-03	6.7642596400e-10	-4.8569527582e-09
0.0258	5.0202500008e-03	6.7616378340e-10	-4.8550702183e-09
0.02581	5.0202500008e-03	6.7590180595e-10	-4.8531891373e-09
0.02582	5.0202500008e-03	6.7564003144e-10	-4.8513095133e-09
0.02583	5.0202500008e-03	6.7537845961e-10	-4.8494313447e-09
0.02584	5.0202500008e-03	6.7511709024e-10	-4.8475546298e-09
0.02585	5.0202500008e-03	6.7485592308e-10	-4.8456793668e-09
0.02586	5.0202500008e-03	6.7459495791e-10	-4.8438055543e-09
0.02587	5.0202500008e-03	6.7433419450e-10	-4.8419331903e-09
0.02588	5.0202500008e-03	6.7407363260e-10	-4.8400622733e-09
0.02589	5.0202500008e-03	6.7381327198e-10	-4.8381928016e-09
0.0259	5.0202500008e-03	6.7355311242e-10	-4.8363247735e-09
0.02591	5.0202500008e-03	6.7329315367e-10	-4.8344581873e-09
0.02592	5.0202500008e-03	6.7303339551e-10	-4.8325930414e-09
0.02593	5.0202500008e-03	6.7277383770e-10	-4.8307293341e-09
0.02594	5.0202500008e-03	6.7251448002e-10	-4.8288670637e-09
0.02595	5.0202500008e-03	6.7225532222e-10	-4.8270062286e-09
0.02596	5.0202500008e-03	6.7199636409e-10	-4.8251468272e-09
0.02597	5.0202500008e-03	6.7173760538e-10	-4.8232888576e-09
0.02598	5.0202500008e-03	6.7147904587e-10	-4.8214323184e-09
0.02599	5.0202500008e-03	6.7122068533e-10	-4.8195772079e-09
0.026	5.0202500008e-03	6.7096252353e-10	-4.8177235243e-09
0.02601	5.0202500008e-03	6.7070456023e-10	-4.8158712662e-09
0.02602	5.0202500008e-03	6.7044679522e-10	-4.8140204317e-09
0.02603	5.0202500008e-03	6.7018922826e-10	-4.8121710193e-09
0.02604	5.0202500008e-03	6.6993185913e-10	-4.8103230274e-09
0.02605	5.0202500008e-03	6.6967468759e-10	-4.8084764542e-09
0.02606	5.0202500008e-03	6.6941771342e-10	-4.8066312983e-09
0.02607	5.0202500008e-03	6.6916093639e-10	-4.8047875578e-09
0.02608	5.0202500008e-03	6.6890435628e-10	-4.8029452313e-09
0.02609	5.0202500008e-03	6.6864797285e-10	-4.8011043171e-09
0.0261	5.0202500008e-03	6.6839178589e-10	-4.7992648135e-09
0.02611	5.0202500008e-03	6.6813579516e-10	-4.7974267190e-09
0.02612	5.0202500008e-03	6.6788000045e-10	-4.7955900319e-09
0.02613	5.0202500008e-03	6.6762440152e-10	-4.7937547506e-09
0.02614	5.0202500008e-03	6.6736899815e-10	-4.7919208735e-09
0.02615	5.0202500008e-03	6.6711379012e-10	-4.7900883990e-09
0.02616	5.0202500008e-03	6.6685877720e-10	-4.7882573254e-09
0.02617	5.0202500008e-03	6.6660395918e-10	-4.7864276512e-09
0.02618	5.0202500008e-03	6.6634933582e-10	-4.7845993748e-09
0.02619	5.0202500008e-03	6.6609490690e-10	-4.7827724946e-09
0.0262	5.0202500008e-03	6.6584067220e-10	-4.7809470089e-09
0.02621	5.0202500008e-03	6.6558663150e-10	-4.7791229162e-09
0.02622	5.0202500008e-03	6.6533278458e-10	-4.7773002148e-09
0.02623	5.0202500008e-03	6.6507913121e-10	-4.7754789033e-09
0.02624	5.0202500008e-03	6.6482567118e-10	-4.7736589799e-09
0.02625	5.0202500008e-03	6.6457240425e-10	-4.7718404432e-09
0.02626	5.0202500008e-03	6.6431933022e-10	-4.7700232914e-09
0.02627	5.0202500008e-03	6.6406644886e-10	-4.7682075231e-09
0.02628	5.0202500008e-03	6.6381375996e-10	-4.7663931367e-09
0.02629	5.0202500008e-03	6.6356126328e-10	-4.7645801306e-09
0.0263	5.0202500008e-03	6.6330895862e-10	-4.7627685032e-09
0.02631	5.0202500008e-03	6.6305684575e-10	-4.7609582529e-09
0.02632	5.0202500008e-03	6.6280492446e-10	-4.7591493782e-09
0.02633	5.0202500008e-03	6.6255319452e-10	-4.7573418774e-09
0.02634	5.0202500008e-03	6.6230165572e-10	-4.7555357492e-09
0.02635	5.0202500008e-03	6.6205030784e-10	-4.7537309918e-09
0.02636	5.0202500008e-03	6.6179915067e-10	-4.7519276037e-09
0.02637	5.0202500008e-03	6.6154818398e-10	-4.7501255834e-09
0.02638	5.0202500008e-03	6.6129740757e-10	-4.7483249292e-09
0.02639	5.0202500008e-03	6.6104682121e-10	-4.7465256398e-09
0.0264	5.0202500008e-03	6.6079642469e-10	-4.7447277134e-09
0.02641	5.0202500008e-03	6.6054621778e-10	-4.7429311485e-09
0.02642	5.0202500008e-03	6.6029620029e-10	-4.7411359437e-09
0.02643	5.0202500008e-03	6.6004637199e-10	-4.7393420974e-09
0.02644	5.0202500008e-03	6.5979673267e-10	-4.7375496079e-09
0.02645	5.0202500008e-03	6.5954728211e-10	-4.7357584738e-09
0.02646	5.0202500008e-03	6.5929802009e-10	-4.7339686936e-09
0.02647	5.0202500008e-03	6.5904894642e-10	-4.7321802657e-09
0.02648	5.0202500008e-03	6.5880006086e-10	-4.7303931886e-09
0.02649	5.0202500008e-03	6.5855136322e-10	-4.7286074607e-09
0.0265	5.0202500008e-03	6.5830285327e-10	-4.7268230805e-09
0.02651	5.0202500008e-03	6.5805453081e-10	-4.7250400465e-09
0.02652	5.0202500008e-03	6.5780639561e-10	-4.7232583572e-09
0.02653	5.0202500008e-03	6.5755844748e-10	-4.7214780110e-09
0.02654	5.0202500008e-03	6.5731068620e-10	-4.7196990065e-09
0.02655	5.0202500008e-03	6.5706311155e-10	-4.7179213421e-09
0.02656	5.0202500008e-03	6.5681572333e-10	-4.7161450163e-09
0.02657	5.0202500008e-03	6.5656852133e-10	-4.7143700276e-09
0.02658	5.0202500008e-03	6.5632150533e-10	-4.7125963745e-09
0.02659	5.0202500008e-03	6.5607467513e-10	-4.7108240554e-09
0.0266	5.0202500008e-03	6.5582803051e-10	-4.7090530689e-09
0.02661	5.0202500008e-03	6.5558157128e-10	-4.7072834135e-09
0.02662	5.0202500008e-03	6.5533529721e-10	-4.7055150876e-09
0.02663	5.0202500008e-03	6.5508920810e-10	-4.7037480899e-09
0.02664	5.0202500007e-03	6.5484330374e-10	-4.7019824187e-09
0.02665	5.0202500007e-03	6.5459758393e-10	-4.7002180725e-09
0.02666	5.0202500007e-03	6.5435204845e-10	-4.6984550500e-09
0.02667	5.0202500007e-03	6.5410669710e-10	-4.6966933496e-09
0.02668	5.0202500007e-03	6.5386152967e-10	-4.6949329698e-09
0.02669	5.0202500007e-03	6.5361654596e-10	-4.6931739091e-09
0.0267	5.0202500007e-03	6.5337174576e-10	-4.6914161660e-09
0.02671	5.0202500007e-03	6.5312712885e-10	-4.6896597392e-09
0.02672	5.0202500007e-03	6.5288269505e-10	-4.6879046270e-09
0.02673	5.0202500007e-03	6.5263844413e-10	-4.6861508280e-09
0.02674	5.0202500007e-03	6.5239437590e-10	-4.6843983408e-09
0.02675	5.0202500007e-03	6.5215049016e-10	-4.6826471639e-09
0.02676	5.0202500007e-03	6.5190678668e-10	-4.6808972957e-09
0.02677	5.0202500007e-03	6.5166326529e-10	-4.6791487349e-09
0.02678	5.0202500007e-03	6.5141992575e-10	-4.6774014799e-09
0.02679	5.0202500007e-03	6.5117676789e-10	-4.6756555294e-09
0.0268	5.0202500007e-03	6.5093379148e-10	-4.6739108818e-09
0.02681	5.0202500007e-03	6.5069099633e-10	-4.6721675357e-09
0.02682	5.0202500007e-03	6.5044838224e-10	-4.6704254897e-09
0.02683	5.0202500007e-03	6.5020594900e-10	-4.6686847422e-09
0.02684	5.0202500007e-03	6.4996369641e-10	-4.6669452918e-09
0.02685	5.0202500007e-03	6.4972162427e-10	-4.6652071372e-09
0.02686	5.0202500007e-03	6.4947973238e-10	-4.6634702767e-09
0.02687	5.0202500007e-03	6.4923802053e-10	-4.6617347091e-09
0.02688	5.0202500007e-03	6.4899648853e-10	-4.6600004328e-09
0.02689	5.0202500007e-03	6.4875513617e-10	-4.6582674464e-09
0.0269	5.0202500007e-03	6.4851396326e-10	-4.6565357484e-09
0.02691	5.0202500007e-03	6.4827296959e-10	-4.6548053375e-09
0.02692	5.0202500007e-03	6.4803215497e-10	-4.6530762122e-09
0.02693	5.0202500007e-03	6.4779151919e-10	-4.6513483711e-09
0.02694	5.0202500007e-03	6.4755106205e-10	-4.6496218127e-09
0.02695	5.0202500007e-03	6.4731078337e-10	-4.6478965355e-09
0.02696	5.0202500007e-03	6.4707068293e-10	-4.6461725383e-09
0.02697	5.0202500007e-03	6.4683076054e-10	-4.6444498195e-09
0.02698	5.0202500007e-03	6.4659101600e-10	-4.6427283778e-09
