# Momentum        
#
# Time            	(momentum_x momentum_y momentum_z)	volume            
0.01434           	(5.0202519972e-03 1.3829774524e-19 5.5426932933e-20)	5.0202519972e-03
0.01435           	(5.0202519972e-03 1.3755989923e-19 5.4798215025e-20)	5.0202519972e-03
0.01436           	(5.0202519972e-03 1.4226323364e-19 7.1366653267e-20)	5.0202519972e-03
0.01437           	(5.0202519972e-03 1.3243787834e-19 6.7011898048e-20)	5.0202519972e-03
0.01438           	(5.0202519972e-03 1.3688937552e-19 4.3921344600e-20)	5.0202519972e-03
0.01439           	(5.0202519972e-03 1.2836296901e-19 5.2102166535e-20)	5.0202519972e-03
0.0144            	(5.0202519972e-03 1.3223027876e-19 3.4013397030e-20)	5.0202519972e-03
0.01441           	(5.0202519972e-03 1.3258354182e-19 7.4761904909e-20)	5.0202519972e-03
0.01442           	(5.0202519972e-03 1.3301069511e-19 3.8307156827e-20)	5.0202519972e-03
0.01443           	(5.0202519972e-03 1.2604101327e-19 6.8588830816e-20)	5.0202519972e-03
0.01444           	(5.0202519972e-03 1.3403955891e-19 6.8806324612e-20)	5.0202519972e-03
0.01445           	(5.0202519972e-03 1.3283289694e-19 5.9345710243e-20)	5.0202519972e-03
0.01446           	(5.0202519972e-03 1.3370029529e-19 4.5087693822e-20)	5.0202519972e-03
0.01447           	(5.0202519972e-03 1.3305718452e-19 5.1215596362e-20)	5.0202519972e-03
0.01448           	(5.0202519972e-03 1.3354201296e-19 6.9797136060e-20)	5.0202519972e-03
0.01449           	(5.0202519972e-03 1.2620518707e-19 4.8929670258e-20)	5.0202519972e-03
0.0145            	(5.0202519972e-03 1.3939938735e-19 6.9915568704e-20)	5.0202519972e-03
0.01451           	(5.0202519972e-03 1.3048728937e-19 7.0651708315e-20)	5.0202519972e-03
0.01452           	(5.0202519972e-03 1.2475568657e-19 6.5868879671e-20)	5.0202519972e-03
0.01453           	(5.0202519972e-03 1.3062157002e-19 5.3841328136e-20)	5.0202519972e-03
0.01454           	(5.0202519972e-03 1.2565628264e-19 7.4771236193e-20)	5.0202519972e-03
0.01455           	(5.0202519972e-03 1.2614010574e-19 4.8185483720e-20)	5.0202519972e-03
0.01456           	(5.0202519972e-03 1.3743854050e-19 4.3387099780e-20)	5.0202519972e-03
0.01457           	(5.0202519972e-03 1.3125889095e-19 6.5751142848e-20)	5.0202519972e-03
0.01458           	(5.0202519972e-03 1.3232831353e-19 6.3911415377e-20)	5.0202519972e-03
0.01459           	(5.0202519972e-03 1.3273240763e-19 4.7564352703e-20)	5.0202519972e-03
0.0146            	(5.0202519972e-03 1.2957580090e-19 5.9123650510e-20)	5.0202519972e-03
0.01461           	(5.0202519972e-03 1.2775271382e-19 4.1513348205e-20)	5.0202519972e-03
0.01462           	(5.0202519972e-03 1.2535874092e-19 6.6442499151e-20)	5.0202519972e-03
0.01463           	(5.0202519972e-03 1.2874761698e-19 7.4278009082e-20)	5.0202519972e-03
0.01464           	(5.0202519972e-03 1.2412522146e-19 4.4754943133e-20)	5.0202519972e-03
0.01465           	(5.0202519972e-03 1.3020240632e-19 5.3981756442e-20)	5.0202519972e-03
0.01466           	(5.0202519972e-03 1.2611247374e-19 6.0843684406e-20)	5.0202519972e-03
0.01467           	(5.0202519972e-03 1.3041887853e-19 5.4361016038e-20)	5.0202519972e-03
0.01468           	(5.0202519972e-03 1.2998805806e-19 6.3537952575e-20)	5.0202519972e-03
0.01469           	(5.0202519972e-03 1.2333254911e-19 5.4577903411e-20)	5.0202519972e-03
0.0147            	(5.0202519972e-03 1.3061000354e-19 5.1907919911e-20)	5.0202519972e-03
0.01471           	(5.0202519972e-03 1.2376715480e-19 5.0608527319e-20)	5.0202519972e-03
0.01472           	(5.0202519972e-03 1.2604549595e-19 3.5693374036e-20)	5.0202519972e-03
0.01473           	(5.0202519972e-03 1.3022621133e-19 6.8769286405e-20)	5.0202519972e-03
0.01474           	(5.0202519972e-03 1.2493952432e-19 3.1467085482e-20)	5.0202519972e-03
0.01475           	(5.0202519972e-03 1.3179606590e-19 4.2758634240e-20)	5.0202519972e-03
0.01476           	(5.0202519972e-03 1.1963516932e-19 3.9523426598e-20)	5.0202519972e-03
0.01477           	(5.0202519972e-03 1.2398401557e-19 4.4060926375e-20)	5.0202519972e-03
0.01478           	(5.0202519972e-03 1.2607907655e-19 4.3301958053e-20)	5.0202519972e-03
0.01479           	(5.0202519972e-03 1.2520513738e-19 4.6945726410e-20)	5.0202519972e-03
0.0148            	(5.0202519972e-03 1.2630038903e-19 3.1533282248e-20)	5.0202519972e-03
0.01481           	(5.0202519972e-03 1.2372558281e-19 6.4757274015e-20)	5.0202519972e-03
0.01482           	(5.0202519972e-03 1.2169382307e-19 5.7936309372e-20)	5.0202519972e-03
0.01483           	(5.0202519972e-03 1.1536177568e-19 3.9677812078e-20)	5.0202519972e-03
0.01484           	(5.0202519972e-03 1.1555032053e-19 5.2078314155e-20)	5.0202519972e-03
0.01485           	(5.0202519972e-03 1.2098471709e-19 5.1861088829e-20)	5.0202519972e-03
0.01486           	(5.0202519972e-03 1.1643004737e-19 5.7359121273e-20)	5.0202519972e-03
0.01487           	(5.0202519972e-03 1.1770287991e-19 3.2134601059e-20)	5.0202519972e-03
0.01488           	(5.0202519972e-03 1.2432979045e-19 3.1187826029e-20)	5.0202519972e-03
0.01489           	(5.0202519972e-03 1.2377569757e-19 4.2319351517e-20)	5.0202519972e-03
0.0149            	(5.0202519972e-03 1.2061277319e-19 3.2692455575e-20)	5.0202519972e-03
0.01491           	(5.0202519972e-03 1.1808921256e-19 4.6903074954e-20)	5.0202519972e-03
0.01492           	(5.0202519972e-03 1.1410861957e-19 3.8554568226e-20)	5.0202519972e-03
0.01493           	(5.0202519972e-03 1.1659274401e-19 2.9782375642e-20)	5.0202519972e-03
0.01494           	(5.0202519972e-03 1.1243550384e-19 4.3819970838e-20)	5.0202519972e-03
0.01495           	(5.0202519972e-03 1.1158457099e-19 5.1894277204e-20)	5.0202519972e-03
0.01496           	(5.0202519972e-03 1.1350127373e-19 5.4981100471e-20)	5.0202519972e-03
0.01497           	(5.0202519972e-03 1.0261240593e-19 3.7985471232e-20)	5.0202519972e-03
0.01498           	(5.0202519972e-03 1.0537493616e-19 3.1777058668e-20)	5.0202519972e-03
0.01499           	(5.0202519972e-03 1.0869484487e-19 3.9189206935e-20)	5.0202519972e-03
0.015             	(5.0202519972e-03 1.1167911015e-19 6.0804484224e-20)	5.0202519972e-03
0.01501           	(5.0202519972e-03 3.7233398555e-21 2.2914967901e-20)	5.0202519972e-03
0.01502           	(5.0202519972e-03 3.4366559963e-21 -3.1218017474e-21)	5.0202519972e-03
0.01503           	(5.0202519972e-03 -5.0573175584e-21 -2.4006093282e-20)	5.0202519972e-03
0.01504           	(5.0202519972e-03 2.7574291805e-21 1.3015043686e-20)	5.0202519972e-03
0.01505           	(5.0202519972e-03 5.7660280712e-21 3.7708461552e-21)	5.0202519972e-03
0.01506           	(5.0202519972e-03 2.4076789862e-21 -9.1174534734e-21)	5.0202519972e-03
0.01507           	(5.0202519972e-03 5.4871481455e-21 -8.4761136487e-21)	5.0202519972e-03
0.01508           	(5.0202519972e-03 9.9154854780e-22 -3.1244813298e-20)	5.0202519972e-03
0.01509           	(5.0202519972e-03 7.7528164068e-21 -2.2286515100e-21)	5.0202519972e-03
0.0151            	(5.0202519972e-03 4.0860307638e-21 8.4421851686e-21)	5.0202519972e-03
0.01511           	(5.0202519972e-03 2.3384418350e-21 -6.0445718590e-22)	5.0202519972e-03
0.01512           	(5.0202519972e-03 6.2280764885e-22 2.0998258675e-21)	5.0202519972e-03
0.01513           	(5.0202519972e-03 3.5124143041e-21 -1.0655743661e-21)	5.0202519972e-03
0.01514           	(5.0202519972e-03 8.6031733924e-21 1.8686359103e-20)	5.0202519972e-03
0.01515           	(5.0202519972e-03 -5.4924535634e-22 -6.4449940940e-22)	5.0202519972e-03
0.01516           	(5.0202519972e-03 1.3816200731e-20 1.0345446248e-21)	5.0202519972e-03
0.01517           	(5.0202519972e-03 6.4883958076e-21 -2.2818106411e-22)	5.0202519972e-03
0.01518           	(5.0202519972e-03 4.7402821252e-21 -9.9979108055e-21)	5.0202519972e-03
0.01519           	(5.0202519972e-03 -4.6651662607e-21 1.7700563089e-20)	5.0202519972e-03
0.0152            	(5.0202519972e-03 7.3717065836e-21 -3.8804082374e-21)	5.0202519972e-03
0.01521           	(5.0202519972e-03 1.1296676601e-20 7.2346910077e-21)	5.0202519972e-03
0.01522           	(5.0202519972e-03 5.2348165686e-21 2.3924109066e-20)	5.0202519972e-03
0.01523           	(5.0202519972e-03 1.4935216410e-21 1.5750124223e-20)	5.0202519972e-03
0.01524           	(5.0202519972e-03 -3.6214539291e-21 -4.1619410308e-21)	5.0202519972e-03
0.01525           	(5.0202519972e-03 2.1375380501e-21 7.1995108881e-21)	5.0202519972e-03
0.01526           	(5.0202519972e-03 1.0471924865e-20 1.5592551544e-20)	5.0202519972e-03
0.01527           	(5.0202519972e-03 3.3895420364e-21 3.9694658513e-22)	5.0202519972e-03
0.01528           	(5.0202519972e-03 2.9374875213e-21 8.8475677151e-22)	5.0202519972e-03
0.01529           	(5.0202519972e-03 3.8689632037e-21 1.3252906342e-20)	5.0202519972e-03
0.0153            	(5.0202519972e-03 -6.8255405070e-21 -1.9231175561e-20)	5.0202519972e-03
0.01531           	(5.0202519972e-03 3.9221153881e-21 2.1118314256e-20)	5.0202519972e-03
0.01532           	(5.0202519972e-03 2.6629079679e-21 -1.1060594167e-21)	5.0202519972e-03
0.01533           	(5.0202519972e-03 5.6262924184e-21 2.4071262264e-21)	5.0202519972e-03
0.01534           	(5.0202519972e-03 9.1589387166e-21 1.3052455243e-20)	5.0202519972e-03
0.01535           	(5.0202519972e-03 7.7508435584e-21 -8.2123489222e-21)	5.0202519972e-03
0.01536           	(5.0202519972e-03 7.7626486530e-21 3.0194672901e-20)	5.0202519972e-03
0.01537           	(5.0202519972e-03 3.5104159275e-21 2.1584006891e-21)	5.0202519972e-03
0.01538           	(5.0202519972e-03 8.1882761061e-21 -8.4018617965e-21)	5.0202519972e-03
0.01539           	(5.0202519972e-03 4.8263789319e-21 -2.4252915221e-21)	5.0202519972e-03
0.0154            	(5.0202519972e-03 9.3481144784e-21 1.3264051796e-20)	5.0202519972e-03
0.01541           	(5.0202519972e-03 -3.3460552520e-21 -1.0459324816e-21)	5.0202519972e-03
0.01542           	(5.0202519972e-03 7.1485509255e-21 -5.7026285452e-21)	5.0202519972e-03
0.01543           	(5.0202519972e-03 4.6959680716e-21 7.0667911528e-21)	5.0202519972e-03
0.01544           	(5.0202519972e-03 9.0439985822e-21 -1.3077188962e-20)	5.0202519972e-03
0.01545           	(5.0202519972e-03 1.2061409991e-20 1.2994370763e-21)	5.0202519972e-03
0.01546           	(5.0202519972e-03 1.3674129344e-20 -4.0685417422e-21)	5.0202519972e-03
0.01547           	(5.0202519972e-03 4.4573304831e-21 -3.1094397073e-22)	5.0202519972e-03
0.01548           	(5.0202519972e-03 -4.8801832795e-22 6.0372393001e-21)	5.0202519972e-03
0.01549           	(5.0202519972e-03 3.5164388382e-21 1.2438160168e-20)	5.0202519972e-03
0.0155            	(5.0202519972e-03 6.1498681450e-21 2.3380324492e-21)	5.0202519972e-03
0.01551           	(5.0202519972e-03 9.9106574055e-21 1.5810973257e-20)	5.0202519972e-03
0.01552           	(5.0202519972e-03 9.4623129446e-21 2.9685862435e-21)	5.0202519972e-03
0.01553           	(5.0202519972e-03 8.3745561495e-21 1.5328764962e-20)	5.0202519972e-03
0.01554           	(5.0202519972e-03 1.4876271262e-20 2.1964780783e-20)	5.0202519972e-03
0.01555           	(5.0202519972e-03 1.3085793491e-20 5.3238281268e-21)	5.0202519972e-03
0.01556           	(5.0202519972e-03 1.2400877889e-20 -9.1493736111e-21)	5.0202519972e-03
0.01557           	(5.0202519972e-03 9.5861593100e-21 -6.2109514145e-21)	5.0202519972e-03
0.01558           	(5.0202519972e-03 1.2137694334e-20 1.5183094749e-20)	5.0202519972e-03
0.01559           	(5.0202519972e-03 5.8660988894e-21 1.2590905107e-20)	5.0202519972e-03
0.0156            	(5.0202519972e-03 4.4767873939e-21 -2.6994175441e-20)	5.0202519972e-03
0.01561           	(5.0202519972e-03 1.1412338276e-20 -5.5381161557e-23)	5.0202519972e-03
0.01562           	(5.0202519972e-03 7.6000201310e-21 -7.8691543283e-21)	5.0202519972e-03
0.01563           	(5.0202519972e-03 1.3273909121e-20 1.8045471678e-20)	5.0202519972e-03
0.01564           	(5.0202519972e-03 8.8363068140e-21 2.1507822503e-20)	5.0202519972e-03
0.01565           	(5.0202519972e-03 9.9333694475e-21 -6.0002790800e-21)	5.0202519972e-03
0.01566           	(5.0202519972e-03 7.4079568622e-21 -5.4952552500e-21)	5.0202519972e-03
0.01567           	(5.0202519972e-03 8.0847192326e-21 1.0035555229e-20)	5.0202519972e-03
0.01568           	(5.0202519972e-03 1.3300997996e-20 -1.2097272528e-20)	5.0202519972e-03
0.01569           	(5.0202519972e-03 1.0979441383e-20 -5.6207340509e-21)	5.0202519972e-03
0.0157            	(5.0202519972e-03 3.1796452402e-21 -2.7743373592e-21)	5.0202519972e-03
0.01571           	(5.0202519972e-03 1.2270059121e-20 1.2770729829e-21)	5.0202519972e-03
0.01572           	(5.0202519972e-03 6.5066033659e-21 2.1231938919e-20)	5.0202519972e-03
0.01573           	(5.0202519972e-03 1.0621415786e-20 -8.8685383060e-21)	5.0202519972e-03
0.01574           	(5.0202519972e-03 3.3944897271e-21 -2.6935718592e-21)	5.0202519972e-03
0.01575           	(5.0202519972e-03 8.4212133408e-21 7.8303682696e-22)	5.0202519972e-03
0.01576           	(5.0202519972e-03 1.2120133947e-20 -2.0783218774e-20)	5.0202519972e-03
0.01577           	(5.0202519972e-03 1.5440338750e-20 -1.1563069063e-20)	5.0202519972e-03
0.01578           	(5.0202519972e-03 1.3712859848e-20 8.6853285866e-22)	5.0202519972e-03
0.01579           	(5.0202519972e-03 6.4400812552e-21 -1.9355348665e-21)	5.0202519972e-03
0.0158            	(5.0202519972e-03 7.4704412687e-21 -5.0014482216e-21)	5.0202519972e-03
0.01581           	(5.0202519972e-03 7.7464454618e-21 -8.8125170986e-21)	5.0202519972e-03
0.01582           	(5.0202519972e-03 1.4214256732e-20 1.1277326341e-20)	5.0202519972e-03
0.01583           	(5.0202519972e-03 1.1003365428e-20 -4.7620413342e-21)	5.0202519972e-03
0.01584           	(5.0202519972e-03 9.1303730693e-21 -1.7633849574e-21)	5.0202519972e-03
0.01585           	(5.0202519972e-03 2.3754038867e-21 -6.0150916098e-21)	5.0202519972e-03
0.01586           	(5.0202519972e-03 3.7559514702e-21 -5.5624855599e-21)	5.0202519972e-03
0.01587           	(5.0202519972e-03 1.3531072768e-20 -2.5675212352e-20)	5.0202519972e-03
0.01588           	(5.0202519972e-03 1.5241938927e-20 1.4694119187e-21)	5.0202519972e-03
0.01589           	(5.0202519972e-03 1.0011112931e-20 -8.4610277618e-21)	5.0202519972e-03
0.0159            	(5.0202519972e-03 1.3730046160e-20 -8.8788377837e-21)	5.0202519972e-03
0.01591           	(5.0202519972e-03 1.5430954631e-20 -1.9696270952e-20)	5.0202519972e-03
0.01592           	(5.0202519972e-03 1.8173709023e-20 -7.3390468607e-21)	5.0202519972e-03
0.01593           	(5.0202519972e-03 1.4895757255e-20 -4.6592125420e-21)	5.0202519972e-03
0.01594           	(5.0202519972e-03 9.2312891793e-21 -1.4801335078e-20)	5.0202519972e-03
0.01595           	(5.0202519972e-03 1.3708611315e-20 7.0515649139e-21)	5.0202519972e-03
0.01596           	(5.0202519972e-03 1.9298094662e-20 -2.2863568362e-21)	5.0202519972e-03
0.01597           	(5.0202519972e-03 1.1768453301e-20 -9.1057483318e-21)	5.0202519972e-03
0.01598           	(5.0202519972e-03 1.5878582594e-20 -1.3745813535e-20)	5.0202519972e-03
0.01599           	(5.0202519972e-03 1.4278124523e-20 7.3434833303e-21)	5.0202519972e-03
0.016             	(5.0202519972e-03 6.6555120656e-21 8.0705851221e-21)	5.0202519972e-03
0.01601           	(5.0202519972e-03 1.4601370783e-20 -7.6910031594e-21)	5.0202519972e-03
0.01602           	(5.0202519972e-03 1.6974297043e-20 2.3237713703e-20)	5.0202519972e-03
0.01603           	(5.0202519972e-03 1.9574793884e-20 -1.0539792335e-20)	5.0202519972e-03
0.01604           	(5.0202519972e-03 8.9357025591e-21 -1.2219792808e-20)	5.0202519972e-03
0.01605           	(5.0202519972e-03 1.0220760152e-20 -2.0376030500e-20)	5.0202519972e-03
0.01606           	(5.0202519972e-03 6.7327458402e-21 -1.0988376425e-20)	5.0202519972e-03
0.01607           	(5.0202519972e-03 5.1553870206e-21 -1.6388070714e-21)	5.0202519972e-03
0.01608           	(5.0202519972e-03 5.7116610653e-21 -2.2663810181e-20)	5.0202519972e-03
0.01609           	(5.0202519972e-03 1.1788693219e-20 -1.5949007242e-20)	5.0202519972e-03
0.0161            	(5.0202519972e-03 1.4314297153e-20 -7.0714646549e-21)	5.0202519972e-03
0.01611           	(5.0202519972e-03 2.0478110447e-20 -4.1663185687e-21)	5.0202519972e-03
0.01612           	(5.0202519972e-03 1.0460007719e-20 -3.1021861168e-21)	5.0202519972e-03
0.01613           	(5.0202519972e-03 1.1957633795e-20 -1.6910931662e-20)	5.0202519972e-03
0.01614           	(5.0202519972e-03 1.2797627008e-20 -1.1685689508e-21)	5.0202519972e-03
0.01615           	(5.0202519972e-03 5.5938096220e-22 2.3879337842e-20)	5.0202519972e-03
0.01616           	(5.0202519972e-03 1.1455276134e-20 1.2939338183e-20)	5.0202519972e-03
0.01617           	(5.0202519972e-03 1.4517658048e-20 -7.6080625674e-22)	5.0202519972e-03
0.01618           	(5.0202519972e-03 1.9403388472e-20 -7.1232615850e-21)	5.0202519972e-03
0.01619           	(5.0202519972e-03 1.3591778714e-20 -2.1625072541e-20)	5.0202519972e-03
0.0162            	(5.0202519972e-03 8.8296748895e-21 -6.1874547136e-21)	5.0202519972e-03
0.01621           	(5.0202519972e-03 6.5695837091e-21 -1.6624862462e-20)	5.0202519972e-03
0.01622           	(5.0202519972e-03 1.4667272597e-20 -4.5947598146e-21)	5.0202519972e-03
0.01623           	(5.0202519972e-03 1.8768672467e-20 -1.0595955544e-20)	5.0202519972e-03
0.01624           	(5.0202519972e-03 1.2058906426e-20 -1.3561244180e-20)	5.0202519972e-03
0.01625           	(5.0202519972e-03 1.6604100265e-20 -1.9593299153e-20)	5.0202519972e-03
0.01626           	(5.0202519972e-03 6.8397949442e-21 -1.6483906436e-20)	5.0202519972e-03
0.01627           	(5.0202519972e-03 8.8632151392e-21 4.1308217604e-21)	5.0202519972e-03
0.01628           	(5.0202519972e-03 9.1485021063e-21 -1.3305346857e-20)	5.0202519972e-03
0.01629           	(5.0202519972e-03 7.9341884723e-21 -1.9607761230e-21)	5.0202519972e-03
0.0163            	(5.0202519972e-03 9.2245106276e-21 -1.7673032346e-20)	5.0202519972e-03
0.01631           	(5.0202519972e-03 1.3392878424e-20 2.0695248124e-21)	5.0202519972e-03
0.01632           	(5.0202519972e-03 8.0631069254e-21 -1.2465794445e-20)	5.0202519972e-03
0.01633           	(5.0202519972e-03 1.5410451408e-20 -1.0303854581e-21)	5.0202519972e-03
0.01634           	(5.0202519972e-03 4.8403731062e-21 1.5117175373e-20)	5.0202519972e-03
0.01635           	(5.0202519972e-03 1.6087943534e-20 -5.1349667796e-21)	5.0202519972e-03
0.01636           	(5.0202519972e-03 1.2768634511e-20 -6.1123055160e-21)	5.0202519972e-03
0.01637           	(5.0202519972e-03 3.7941824354e-21 -2.5458423842e-20)	5.0202519972e-03
0.01638           	(5.0202519972e-03 1.1179334663e-20 1.4014281441e-21)	5.0202519972e-03
0.01639           	(5.0202519972e-03 8.1884771911e-21 1.4989158892e-20)	5.0202519972e-03
0.0164            	(5.0202519972e-03 1.0856769026e-20 1.3915065749e-20)	5.0202519972e-03
0.01641           	(5.0202519972e-03 1.6616511960e-20 -1.9616456097e-20)	5.0202519972e-03
0.01642           	(5.0202519972e-03 1.3380826918e-20 -9.0185910424e-21)	5.0202519972e-03
0.01643           	(5.0202519972e-03 9.7651633362e-21 -1.8440365114e-20)	5.0202519972e-03
0.01644           	(5.0202519972e-03 1.0027460922e-20 -1.6237971797e-20)	5.0202519972e-03
0.01645           	(5.0202519972e-03 8.2674369101e-21 -2.4694546697e-20)	5.0202519972e-03
0.01646           	(5.0202519972e-03 1.1338640864e-20 -2.5361808373e-20)	5.0202519972e-03
0.01647           	(5.0202519972e-03 9.3965431491e-21 -1.9263675372e-20)	5.0202519972e-03
0.01648           	(5.0202519972e-03 5.3453386885e-21 -1.4591589199e-20)	5.0202519972e-03
